DATE,TIME,GPS,SO2,CO,NO2,PM1.0,PM2.5,PM10.0,Tempurature,Humidity,Battery percent,SD card free space,Wifi count error,LTE count error,SD card count error
2021/05/12,15:41:38,2100.341667N10550.628333E,0.002,0.5,0.02,28.3,29.5,32.1,34.8,64.8,37.12,15545856,0,0,0
2021/05/12,15:41:48,2100.341667N10550.628333E,0.002,0.5,0.02,27.4,28.9,31.2,34.8,64.9,37.12,15545856,0,0,0
2021/05/12,15:41:58,2100.347964N10550.551609E,0.003,0.5,0.02,27.4,28.5,30.9,34.8,64.7,37.12,15545856,0,0,0
2021/05/12,15:42:08,2100.347954N10550.552523E,0.003,0.5,0.02,27,28.1,30.6,34.8,64.6,36.6,15545856,0,0,0
2021/05/12,15:42:18,2100.347881N10550.552608E,0.003,0.5,0.02,25.7,27,29.6,34.8,64.5,36.56,15545856,0,0,0
2021/05/12,15:42:28,2100.347683N10550.552771E,0.004,0.5,0.02,25.7,27,29.6,34.8,64.4,36.69,15545856,0,0,0
2021/05/12,15:42:38,2100.347333N10550.552939E,0.004,0.5,0.02,25.7,27,29.6,34.8,64.5,36.62,15545856,0,0,0
2021/05/12,15:42:48,2100.347087N10550.553043E,0.003,0.5,0.02,25.7,26.7,29.3,34.8,64.6,36.56,15545856,0,0,0
2021/05/12,15:42:58,2100.346769N10550.553243E,0.002,0.5,0.02,25.7,26.7,29.3,34.8,64.7,36.58,15545856,0,0,0
2021/05/12,15:43:08,2100.346728N10550.553246E,0.003,0.5,0.02,24.8,25.9,28.5,34.5,62.6,36.39,15545856,0,0,0
2021/05/12,15:43:18,2100.346264N10550.553505E,0.002,0.5,0.02,25.8,26.7,29.3,34.8,64.8,36.25,15545856,0,0,0
2021/05/12,15:43:28,2100.344181N10550.554505E,0.001,0.5,0.02,25.3,26.4,28.7,34.8,64.8,36.12,15545856,0,0,0
2021/05/12,15:43:38,2100.344134N10550.554491E,0.001,0.5,0.02,25.3,26.4,28.7,34.8,64.8,35.96,15545856,0,0,0
2021/05/12,15:44:43,2100.341667N10550.628333E,0.003,0.5,0.02,12.8,13.5,15.9,34.8,64.9,32.82,15545856,0,0,0
2021/05/12,15:44:53,2100.341667N10550.628333E,0.003,0.5,0.02,26.6,27.8,30.3,34.8,64.8,33.58,15545856,0,0,0
2021/05/12,15:45:03,2100.341667N10550.628333E,0.002,0.5,0.02,26.6,27.8,30.3,34.8,64.8,33.78,15545856,0,0,0
2021/05/12,15:45:13,2100.319722N10550.543471E,0.002,0.5,0.02,26.2,27.4,29.9,34.8,64.8,33.98,15545856,0,0,0
2021/05/12,15:45:23,2100.331234N10550.552375E,0.003,0.5,0.02,25.8,27.1,29.7,34.9,64.9,33.88,15545856,0,0,0
2021/05/12,15:45:33,2100.331172N10550.552529E,0.003,0.5,0.02,25.8,27.1,29.7,34.9,65,33.76,15545856,0,0,0
2021/05/12,15:45:43,2100.331019N10550.552441E,0.004,0.5,0.02,25.8,27.2,29.7,34.9,65,33.95,15545856,0,0,0
2021/05/12,15:45:53,2100.330996N10550.552385E,0.004,0.5,0.02,25.8,27.1,29.7,34.9,65,34.03,15545856,0,0,0
2021/05/12,15:47:39,2100.334192N10550.547672E,0.002,0.5,0.02,25,26.1,28.4,34.9,65,31.66,15545856,0,0,0
2021/05/12,15:47:49,2100.332797N10550.546774E,0.003,0.5,0.02,25.3,26.4,28.8,35,64.6,31.93,15545856,0,0,0
2021/05/12,15:47:59,2100.332889N10550.546724E,0.003,0.5,0.02,25.3,26.4,28.8,35,64.6,32.52,15545824,0,0,0
2021/05/12,15:50:29,2100.331983N10550.546343E,0.001,0.5,0.02,25.7,27.1,29.7,35,64.5,31.97,15545824,0,0,0
2021/05/12,15:50:39,2100.332006N10550.546297E,0.001,0.5,0.02,25.8,26.8,29.4,35.1,64.7,31.69,15545824,0,0,0
2021/05/12,15:51:50,2100.341667N10550.628333E,0.003,0.5,0.02,25.8,26.8,29.4,35.1,64.6,28.07,15545824,0,0,0
2021/05/12,15:52:00,2100.332460N10550.543772E,0.003,0.5,0.02,25.8,27.1,29.7,35.1,64.6,28.16,15545824,0,0,0
2021/05/12,15:52:10,2100.331015N10550.547049E,0.004,0.5,0.02,26.2,27.5,30,35.1,64.7,28.05,15545824,0,0,0
2021/05/12,15:52:20,2100.330888N10550.547296E,0.004,0.5,0.02,26.2,27.5,30,35.1,64.7,27.72,15545824,0,0,0
2021/05/12,15:52:30,2100.330968N10550.547475E,0.004,0.5,0.02,25.8,26.8,29.4,35.1,64.6,27.52,15545824,0,0,0
2021/05/12,15:55:28,2100.341667N10550.628333E,0.003,0.5,0.02,5055.1,11959.6,3362.3,35.1,64.9,30.67,15545824,0,0,0
2021/05/12,15:55:38,2100.341667N10550.628333E,0.003,0.5,0.02,26.7,27.9,30.4,35.2,64.8,33.04,15545824,0,0,0
2021/05/12,15:55:48,2100.341667N10550.628333E,0.002,0.5,0.02,25.8,27.2,29.7,35.1,64.8,34.28,15545824,0,0,0
2021/05/12,15:55:58,2100.336846N10550.546607E,0.002,0.5,0.02,26.3,27.5,30.1,35.2,64.8,34.9,15545824,0,0,0
2021/05/12,15:56:08,2100.336422N10550.545352E,0.003,0.5,0.02,25.8,26.8,29.4,35.2,64.8,35.08,15545824,0,0,0
2021/05/12,15:56:18,2100.336430N10550.545387E,0.003,0.5,0.02,25.8,27.2,29.7,35.2,64.7,35.4,15545824,0,0,0
2021/05/12,15:56:28,2100.336429N10550.545614E,0.004,0.5,0.02,25.8,26.8,29.4,35.2,64.7,35.69,15545824,0,0,0
2021/05/12,15:56:38,2100.336382N10550.545512E,0.004,0.5,0.02,25.8,27.2,29.7,35.2,64.7,35.85,15545824,0,0,0
2021/05/12,15:56:48,2100.336389N10550.545404E,0.004,0.5,0.02,25.8,27.2,29.7,35.2,64.6,36.01,15545824,0,0,0
2021/05/12,15:56:58,2100.337071N10550.545688E,0.002,0.5,0.02,25.3,26.3,29.3,34.7,62.6,36.19,15545824,0,0,0
2021/05/12,15:57:08,2100.338836N10550.538641E,0.003,0.5,0.02,25.8,27.2,29.8,35.2,64.6,36.79,15545824,0,0,0
2021/05/12,15:57:18,2100.338662N10550.526540E,0.002,0.5,0.02,25.8,26.8,29.4,35.2,64.6,37.06,15545824,0,0,0
2021/05/12,15:57:28,2100.337810N10550.517310E,0.002,0.5,0.02,25.8,27.1,29.7,35.2,64.5,37.14,15545824,0,0,0
2021/05/12,15:57:38,2100.339212N10550.520360E,0.001,0.5,0.02,25.8,26.8,29.4,35.2,64.5,37.35,15545824,0,0,0
2021/05/12,15:57:48,2100.336802N10550.524847E,0.001,0.5,0.02,26.2,27.5,30,35.2,64.4,37.75,15545824,0,0,0
2021/05/12,15:57:58,2100.338017N10550.543652E,0.001,0.5,0.02,25.8,27.1,29.7,35.2,64.4,37.91,15545824,0,0,0
2021/05/12,15:58:08,2100.338105N10550.565101E,0.001,0.5,0.02,25.8,27.2,29.8,35.2,64.4,38.06,15545824,0,0,0
2021/05/12,15:58:18,2100.337113N10550.570628E,0.002,0.5,0.02,25.8,27.1,29.8,35.2,64.4,38.24,15545824,0,0,0
2021/05/12,15:58:28,2100.337731N10550.568937E,0.001,0.5,0.02,25.8,27.2,29.8,35.2,64.4,38.37,15545824,0,0,0
2021/05/12,15:58:38,2100.337602N10550.568535E,0.003,0.5,0.02,25.3,26.7,29.6,34.8,62.4,38.55,15545824,0,0,0
2021/05/12,15:58:48,2100.340294N10550.558661E,0.003,0.5,0.02,25.8,26.8,29.5,35.2,64.4,38.81,15545824,0,0,0
2021/05/12,15:58:58,2100.332237N10550.546238E,0.002,0.5,0.02,25.8,26.8,29.5,35.2,64.4,39,15545824,0,0,0
2021/05/12,15:59:08,2100.332468N10550.525090E,0.002,0.5,0.02,25.8,27.1,29.8,35.2,64.4,39.24,15545824,0,0,0
2021/05/12,15:59:18,2100.329466N10550.505332E,0.003,0.5,0.02,25.7,27.1,29.8,35.2,64.1,39.33,15545824,0,0,0
2021/05/12,15:59:28,2100.310342N10550.504731E,0.003,0.5,0.02,25.7,27.1,29.8,35.2,64,39.3,15545824,0,0,0
2021/05/12,15:59:38,2100.302820N10550.516904E,0.003,0.5,0.02,25.3,26.4,28.9,35.3,64,39.46,15545824,0,0,0
2021/05/12,15:59:48,2100.302895N10550.519184E,0.004,0.5,0.02,25.7,26.7,29.5,35.3,63.9,39.58,15545824,0,0,0
2021/05/12,15:59:58,2100.302174N10550.534458E,0.004,0.5,0.02,25.3,26.4,28.9,35.3,63.9,39.7,15545824,0,0,0
2021/05/12,16:00:08,2100.306125N10550.554615E,0.003,0.5,0.02,25.3,26.4,28.9,35.3,63.9,39.87,15545824,0,0,0
2021/05/12,16:00:18,2100.323477N10550.555790E,0.002,0.5,0.02,24,25.2,28,34.9,62.1,39.96,15545824,0,0,0
2021/05/12,16:00:28,2100.332987N10550.552160E,0.003,0.5,0.02,24.4,25.7,28.2,35.3,63.8,40.15,15545824,0,1,0
2021/05/12,16:00:38,2100.332468N10550.531985E,0.002,0.5,0.02,24.5,25.7,28.2,35.3,63.8,40.3,15545824,0,1,0
2021/05/12,16:00:48,2100.332339N10550.512168E,0.002,0.5,0.02,24.4,25.7,28.2,35.3,63.8,40.41,15545824,0,1,0
2021/05/12,16:00:58,2100.323280N10550.503537E,0.001,0.5,0.02,24,25.3,27.9,35.3,63.7,40.53,15545824,0,1,0
2021/05/12,16:01:08,2100.304550N10550.510137E,0.001,0.5,0.02,24,25.3,27.9,35.3,63.7,40.66,15545824,0,1,0
2021/05/12,16:01:18,2100.302155N10550.533122E,0.001,0.5,0.02,24.5,25.7,28.3,35.4,63.8,40.73,15545824,0,1,0
2021/05/12,16:01:28,2100.303628N10550.555087E,0.002,0.5,0.02,24.5,25.7,28.3,35.4,63.8,40.79,15545824,0,1,0
2021/05/12,16:01:38,2100.320800N10550.555050E,0.002,0.5,0.02,24.9,26,28.6,35.4,63.7,40.93,15545824,0,1,0
2021/05/12,16:01:48,2100.331354N10550.558212E,0.002,0.5,0.02,24.9,26,28.6,35.4,63.8,41.04,15545824,0,1,0
2021/05/12,16:01:58,2100.334742N10550.550005E,0.004,0.5,0.02,24.4,25.6,28.4,34.9,62.1,41.18,15545824,0,1,0
2021/05/12,16:02:08,2100.334826N10550.548931E,0.003,0.5,0.02,24.9,26,28.6,35.4,63.6,41.21,15545824,0,1,0
2021/05/12,16:02:18,2100.334910N10550.540819E,0.002,0.5,0.02,24.9,26,28.6,35.4,63.6,41.2,15545824,0,1,0
2021/05/12,16:02:28,2100.331697N10550.518849E,0.002,0.5,0.02,24.8,26,28.6,35.4,63.5,41.31,15545824,0,1,0
2021/05/12,16:02:38,2100.328432N10550.505699E,0.003,0.5,0.02,24.9,26,28.6,35.5,63.5,41.39,15545824,0,1,0
2021/05/12,16:02:48,2100.313586N10550.510754E,0.003,0.5,0.02,24.8,26,28.6,35.4,63.5,41.48,15545824,0,1,0
2021/05/12,16:02:58,2100.315784N10550.530987E,0.004,0.5,0.02,24.9,26,28.6,35.5,63.6,41.59,15545824,0,1,0
2021/05/12,16:03:08,2100.317127N10550.549992E,0.004,0.5,0.02,24.9,26,28.6,35.5,63.6,41.83,15545824,0,1,0
2021/05/12,16:03:18,2100.330629N10550.557928E,0.003,0.5,0.02,24.9,26,28.6,35.5,63.5,41.94,15545824,0,1,0
2021/05/12,16:03:28,2100.334835N10550.542680E,0.003,0.5,0.02,24.9,26.1,28.6,35.5,63.6,42.02,15545824,0,1,0
2021/05/12,16:03:38,2100.332543N10550.521046E,0.002,0.5,0.02,24.4,25.6,28.4,35,62,42.1,15545824,0,1,0
2021/05/12,16:03:48,2100.328462N10550.506599E,0.003,0.5,0.02,24.9,26,28.6,35.5,63.5,42.16,15545824,0,1,0
2021/05/12,16:03:58,2100.314391N10550.511701E,0.002,0.5,0.02,24.5,25.7,28.3,35.6,63.5,42.29,15545824,0,1,0
2021/05/12,16:04:08,2100.316426N10550.534301E,0.001,0.5,0.02,24.5,25.7,28.3,35.6,63.5,42.26,15545824,0,1,0
2021/05/12,16:04:18,2100.317836N10550.552840E,0.001,0.5,0.02,24,25.4,28,35.6,63.5,42.33,15545824,0,1,0
2021/05/12,16:04:28,2100.331023N10550.556416E,0.001,0.5,0.02,24.5,25.7,28.3,35.6,63.4,42.38,15545824,0,1,0
2021/05/12,16:04:38,2100.331338N10550.549652E,0.001,0.5,0.02,24,25.4,28,35.6,63.5,42.36,15545824,0,1,0
2021/05/12,16:04:48,2100.331051N10550.546841E,0.002,0.5,0.02,24,25.4,28,35.6,63.5,42.28,15545824,0,1,0
2021/05/12,16:04:58,2100.331621N10550.518992E,0.002,0.5,0.02,24,25.3,28,35.6,63.4,42.29,15545824,0,1,0
2021/05/12,16:05:08,2100.320595N10550.506684E,0.003,0.5,0.02,24.1,25.4,28,35.6,63.4,42.4,15545824,0,1,0
2021/05/12,16:05:18,2100.305619N10550.526801E,0.003,0.5,0.02,24,25.3,28.1,35.1,61.9,42.42,15545824,0,1,0
2021/05/12,16:05:28,2100.305211N10550.552444E,0.003,0.5,0.02,24.9,26,28.6,35.6,63.3,42.41,15545824,0,1,0
2021/05/12,16:05:38,2100.326013N10550.559284E,0.002,0.5,0.02,24.9,26.1,28.6,35.6,63.4,42.46,15545824,0,1,0
2021/05/12,16:05:48,2100.331680N10550.532790E,0.002,0.5,0.02,24.9,26.1,28.6,35.6,63.4,42.53,15545824,0,1,0
2021/05/12,16:05:58,2100.329770N10550.506434E,0.003,0.5,0.02,24.9,26.1,28.6,35.6,63.4,42.5,15545824,0,2,0
2021/05/12,16:06:08,2100.305934N10550.514653E,0.003,0.5,0.02,24.9,26,28.6,35.6,63.3,42.5,15545824,0,2,0
2021/05/12,16:06:18,2100.303328N10550.545422E,0.004,0.5,0.02,24.9,26,28.6,35.6,63.3,42.63,15545824,0,2,0
2021/05/12,16:06:28,2100.320481N10550.552082E,0.004,0.5,0.02,24.9,26,28.6,35.6,63.3,42.64,15545824,0,2,0
2021/05/12,16:06:38,2100.334705N10550.546470E,0.003,0.5,0.02,25.3,26.4,29,35.6,63.3,42.67,15545824,0,2,0
2021/05/12,16:06:48,2100.325276N10550.525630E,0.002,0.5,0.02,25.7,26.7,29.6,35.6,63.3,42.6,15545824,0,2,0
2021/05/12,16:06:58,2100.311486N10550.507362E,0.003,0.5,0.02,25.3,26.3,29.4,35.1,61.8,42.71,15545824,0,2,0
2021/05/12,16:07:08,2100.304363N10550.536100E,0.002,0.5,0.02,25.7,27.1,29.9,35.7,63.1,42.8,15545824,0,2,0
2021/05/12,16:07:18,2100.317047N10550.551800E,0.001,0.5,0.02,25.7,27.1,29.9,35.7,63,42.77,15545824,0,2,0
2021/05/12,16:07:28,2100.333979N10550.550702E,0.001,0.5,0.02,25.7,27.1,29.9,35.7,62.9,42.8,15545824,0,2,0
2021/05/12,16:07:38,2100.326871N10550.528716E,0.001,0.5,0.02,25.7,26.7,29.6,35.7,62.9,42.86,15545824,0,2,0
2021/05/12,16:07:48,2100.313052N10550.506347E,0.002,0.5,0.02,25.2,26.3,29,35.7,62.9,42.9,15545824,0,2,0
2021/05/12,16:07:58,2100.304116N10550.532628E,0.001,0.5,0.02,25.2,26.3,29,35.7,62.8,42.9,15545824,0,2,0
2021/05/12,16:08:08,2100.313013N10550.549117E,0.002,0.5,0.02,25.2,26.3,29,35.7,62.8,42.93,15545824,0,2,0
2021/05/12,16:08:18,2100.331616N10550.554307E,0.002,0.5,0.02,25.2,26.3,29,35.7,62.7,42.88,15545824,0,2,0
2021/05/12,16:08:28,2100.331789N10550.548509E,0.003,0.5,0.02,24.8,25.9,28.8,35.2,61.5,42.89,15545824,0,2,0
2021/05/12,16:08:38,2100.331508N10550.548919E,0.002,0.5,0.02,25.2,26.3,29,35.7,62.7,42.79,15545824,0,2,0
2021/05/12,16:08:48,2100.331751N10550.548922E,0.002,0.5,0.02,25.2,26.3,29,35.7,62.6,42.81,15545824,0,2,0
2021/05/12,16:08:58,2100.331486N10550.531740E,0.002,0.5,0.02,25.2,26.3,29,35.7,62.4,42.77,15545824,0,2,0
2021/05/12,16:09:08,2100.316100N10550.511358E,0.003,0.5,0.02,25.2,26.3,29,35.7,62.4,42.8,15545824,0,2,0
2021/05/12,16:09:18,2100.304408N10550.531182E,0.003,0.5,0.02,24.8,26,28.7,35.8,62.5,42.86,15545824,0,2,0
2021/05/12,16:09:28,2100.302031N10550.570300E,0.003,0.5,0.02,24.8,26,28.7,35.8,62.5,42.93,15545824,0,2,0
2021/05/12,16:09:38,2100.299655N10550.611329E,0.004,0.5,0.02,24.8,26,28.7,35.8,62.5,42.97,15545824,0,2,0
2021/05/12,16:09:48,2100.300975N10550.641250E,0.004,0.5,0.02,25.2,26.3,29,35.8,62.5,43.02,15545824,0,2,0
2021/05/12,16:09:58,2100.306355N10550.607558E,0.003,0.5,0.02,24.8,25.9,28.7,35.8,62.4,43.16,15545824,0,2,0
2021/05/12,16:10:08,2100.307056N10550.567490E,0.002,0.5,0.02,24.8,25.9,28.8,35.2,61.3,43.18,15545824,0,2,0
2021/05/12,16:10:18,2100.323619N10550.558458E,0.003,0.5,0.02,25.2,26.3,29,35.8,62.6,43.23,15545824,0,2,0
2021/05/12,16:10:28,2100.333275N10550.539494E,0.002,0.5,0.02,24.8,26,28.7,35.8,62.5,43.21,15545824,0,2,0
2021/05/12,16:10:38,2100.319474N10550.516945E,0.001,0.5,0.02,24.8,26,28.7,35.8,62.5,43.31,15545824,0,2,0
2021/05/12,16:10:48,2100.303808N10550.518650E,0.002,0.5,0.02,24.8,26,28.7,35.8,62.5,43.39,15545824,0,2,0
2021/05/12,16:10:58,2100.302953N10550.564864E,0.001,0.5,0.02,24.8,26,28.7,35.8,62.5,43.34,15545824,0,2,0
2021/05/12,16:11:08,2100.303606N10550.609324E,0.001,0.5,0.02,24.8,25.9,28.7,35.8,62.4,43.29,15545824,0,2,0
2021/05/12,16:11:18,2100.299918N10550.647171E,0.002,0.5,0.02,24.8,26,28.7,35.8,62.7,43.31,15545824,0,2,0
2021/05/12,16:11:28,2100.306159N10550.613553E,0.002,0.5,0.02,24.8,25.9,28.7,35.8,62.4,43.26,15545824,0,3,0
2021/05/12,16:11:38,2100.307149N10550.568115E,0.002,0.5,0.02,24.4,25.6,28.5,35.2,61.3,43.2,15545824,0,3,0
2021/05/12,16:11:48,2100.324393N10550.556795E,0.003,0.5,0.02,24.4,25.6,28.4,35.8,62.5,43.31,15545824,0,3,0
2021/05/12,16:11:58,2100.333566N10550.534862E,0.003,0.5,0.02,24.4,25.6,28.4,35.8,62.5,43.32,15545824,0,3,0
