datetime,pm2_5
2021-05-12 15:41:38,29.5
2021-05-12 15:41:48,28.9
2021-05-12 15:41:58,28.5
2021-05-12 15:42:08,28.1
2021-05-12 15:42:18,27.0
2021-05-12 15:42:28,27.0
2021-05-12 15:42:38,27.0
2021-05-12 15:42:48,26.7
2021-05-12 15:42:58,26.7
2021-05-12 15:43:08,25.9
2021-05-12 15:43:18,26.7
2021-05-12 15:43:28,26.4
2021-05-12 15:43:38,26.4
2021-05-12 15:44:43,26.4
2021-05-12 15:44:53,27.8
2021-05-12 15:45:03,27.8
2021-05-12 15:45:13,27.4
2021-05-12 15:45:23,27.1
2021-05-12 15:45:33,27.1
2021-05-12 15:45:43,27.2
2021-05-12 15:45:53,27.1
2021-05-12 15:47:39,26.1
2021-05-12 15:47:49,26.4
2021-05-12 15:47:59,26.4
2021-05-12 15:50:29,27.1
2021-05-12 15:50:39,26.8
2021-05-12 15:51:50,26.8
2021-05-12 15:52:00,27.1
2021-05-12 15:52:10,27.5
2021-05-12 15:52:20,27.5
2021-05-12 15:52:30,26.8
2021-05-12 15:55:28,27.6
2021-05-12 15:55:38,27.9
2021-05-12 15:55:48,27.2
2021-05-12 15:55:58,27.5
2021-05-12 15:56:08,26.8
2021-05-12 15:56:18,27.2
2021-05-12 15:56:28,26.8
2021-05-12 15:56:38,27.2
2021-05-12 15:56:48,27.2
2021-05-12 15:56:58,26.3
2021-05-12 15:57:08,27.2
2021-05-12 15:57:18,26.8
2021-05-12 15:57:28,27.1
2021-05-12 15:57:38,26.8
2021-05-12 15:57:48,27.5
2021-05-12 15:57:58,27.1
2021-05-12 15:58:08,27.2
2021-05-12 15:58:18,27.1
2021-05-12 15:58:28,27.2
2021-05-12 15:58:38,26.7
2021-05-12 15:58:48,26.8
2021-05-12 15:58:58,26.8
2021-05-12 15:59:08,27.1
2021-05-12 15:59:18,27.1
2021-05-12 15:59:28,27.1
2021-05-12 15:59:38,26.4
2021-05-12 15:59:48,26.7
2021-05-12 15:59:58,26.4
2021-05-12 16:00:08,26.4
2021-05-12 16:00:18,25.2
2021-05-12 16:00:28,25.7
2021-05-12 16:00:38,25.7
2021-05-12 16:00:48,25.7
2021-05-12 16:00:58,25.3
2021-05-12 16:01:08,25.3
2021-05-12 16:01:18,25.7
2021-05-12 16:01:28,25.7
2021-05-12 16:01:38,26.0
2021-05-12 16:01:48,26.0
2021-05-12 16:01:58,25.6
2021-05-12 16:02:08,26.0
2021-05-12 16:02:18,26.0
2021-05-12 16:02:28,26.0
2021-05-12 16:02:38,26.0
2021-05-12 16:02:48,26.0
2021-05-12 16:02:58,26.0
2021-05-12 16:03:08,26.0
2021-05-12 16:03:18,26.0
2021-05-12 16:03:28,26.1
2021-05-12 16:03:38,25.6
2021-05-12 16:03:48,26.0
2021-05-12 16:03:58,25.7
2021-05-12 16:04:08,25.7
2021-05-12 16:04:18,25.4
2021-05-12 16:04:28,25.7
2021-05-12 16:04:38,25.4
2021-05-12 16:04:48,25.4
2021-05-12 16:04:58,25.3
2021-05-12 16:05:08,25.4
2021-05-12 16:05:18,25.3
2021-05-12 16:05:28,26.0
2021-05-12 16:05:38,26.1
2021-05-12 16:05:48,26.1
2021-05-12 16:05:58,26.1
2021-05-12 16:06:08,26.0
2021-05-12 16:06:18,26.0
2021-05-12 16:06:28,26.0
2021-05-12 16:06:38,26.4
2021-05-12 16:06:48,26.7
2021-05-12 16:06:58,26.3
2021-05-12 16:07:08,27.1
2021-05-12 16:07:18,27.1
2021-05-12 16:07:28,27.1
2021-05-12 16:07:38,26.7
2021-05-12 16:07:48,26.3
2021-05-12 16:07:58,26.3
2021-05-12 16:08:08,26.3
2021-05-12 16:08:18,26.3
2021-05-12 16:08:28,25.9
2021-05-12 16:08:38,26.3
2021-05-12 16:08:48,26.3
2021-05-12 16:08:58,26.3
2021-05-12 16:09:08,26.3
2021-05-12 16:09:18,26.0
2021-05-12 16:09:28,26.0
2021-05-12 16:09:38,26.0
2021-05-12 16:09:48,26.3
2021-05-12 16:09:58,25.9
2021-05-12 16:10:08,25.9
2021-05-12 16:10:18,26.3
2021-05-12 16:10:28,26.0
2021-05-12 16:10:38,26.0
2021-05-12 16:10:48,26.0
2021-05-12 16:10:58,26.0
2021-05-12 16:11:08,25.9
2021-05-12 16:11:18,26.0
2021-05-12 16:11:28,25.9
2021-05-12 16:11:38,25.6
2021-05-12 16:11:48,25.6
2021-05-12 16:11:58,25.6
2021-05-12 16:12:08,26.0
2021-05-12 16:12:18,25.9
2021-05-12 16:12:28,26.0
2021-05-12 16:12:38,26.0
2021-05-12 16:12:48,25.6
2021-05-12 16:12:58,25.6
2021-05-12 16:13:08,25.6
2021-05-12 16:13:18,25.2
2021-05-12 16:13:28,25.6
2021-05-12 16:13:38,25.6
2021-05-12 16:13:48,26.0
2021-05-12 16:13:58,26.3
2021-05-12 16:14:08,25.9
2021-05-12 16:14:18,25.9
2021-05-12 16:14:28,25.6
2021-05-12 16:14:38,25.6
2021-05-12 16:14:48,25.6
2021-05-12 16:14:58,24.9
2021-05-12 16:15:08,25.2
2021-05-12 16:15:18,25.6
2021-05-12 16:15:28,25.6
2021-05-12 16:15:38,25.9
2021-05-12 16:15:48,25.9
2021-05-12 16:15:58,25.9
2021-05-12 16:16:08,25.9
2021-05-12 16:16:18,25.9
2021-05-12 16:16:28,25.2
2021-05-12 16:16:38,25.6
2021-05-12 16:16:48,25.3
2021-05-12 16:16:58,25.3
2021-05-12 16:17:08,25.3
2021-05-12 16:17:18,25.6
2021-05-12 16:17:28,25.6
2021-05-12 16:17:38,25.6
2021-05-12 16:17:48,25.3
2021-05-12 16:17:58,25.3
2021-05-12 16:18:08,25.3
2021-05-12 16:18:18,26.0
2021-05-12 16:18:28,26.0
2021-05-12 16:18:38,26.3
2021-05-12 16:18:48,26.3
2021-05-12 16:18:58,26.7
2021-05-12 16:19:08,26.7
2021-05-12 16:19:18,26.4
2021-05-12 16:19:28,26.4
2021-05-12 16:19:38,26.0
2021-05-12 16:19:48,26.7
2021-05-12 16:19:58,26.7
2021-05-12 16:20:08,26.4
2021-05-12 16:20:18,26.7
2021-05-12 16:20:28,26.4
2021-05-12 16:20:38,26.4
2021-05-12 16:20:48,26.8
2021-05-12 16:20:58,27.1
2021-05-12 16:21:08,27.1
2021-05-12 16:21:18,26.7
2021-05-12 16:21:28,27.5
2021-05-12 16:21:38,27.5
2021-05-12 16:21:48,27.5
2021-05-12 16:21:58,27.1
2021-05-12 16:22:08,27.2
2021-05-12 16:22:18,27.1
2021-05-12 16:22:28,26.8
2021-05-12 16:22:38,27.2
2021-05-12 16:22:48,27.2
2021-05-12 16:22:58,26.7
2021-05-12 16:23:08,27.5
2021-05-12 16:23:18,27.5
2021-05-12 16:23:28,27.9
2021-05-12 16:23:38,28.2
2021-05-12 16:23:48,27.9
2021-05-12 16:23:58,27.9
2021-05-12 16:24:08,27.9
2021-05-12 16:24:18,27.5
2021-05-12 16:24:28,28.3
2021-05-12 16:24:38,27.1
2021-05-12 16:24:48,27.9
2021-05-12 16:24:58,28.3
2021-05-12 16:25:08,28.6
2021-05-12 16:25:18,29.0
2021-05-12 16:25:28,29.3
2021-05-12 16:25:38,30.0
2021-05-12 16:25:48,30.0
2021-05-12 16:25:58,30.0
2021-05-12 16:26:08,30.0
2021-05-12 16:26:18,29.6
2021-05-12 16:27:19,29.6
2021-05-12 16:27:29,30.0
2021-05-12 16:27:39,29.7
2021-05-12 16:27:49,29.3
2021-05-12 16:27:59,29.0
2021-05-12 16:28:09,28.3
2021-05-12 16:28:19,28.6
2021-05-12 16:28:29,28.6
2021-05-12 16:28:39,29.0
2021-05-12 16:28:49,28.5
2021-05-12 16:28:59,29.3
2021-05-12 16:29:09,29.3
2021-05-12 16:29:19,29.0
2021-05-12 16:29:29,28.7
2021-05-12 16:29:39,28.6
2021-05-12 16:29:49,28.3
2021-05-12 16:29:59,28.3
2021-05-12 16:30:09,28.3
2021-05-12 16:30:19,28.6
2021-05-12 16:30:29,28.5
2021-05-12 16:30:39,28.6
2021-05-12 16:30:49,29.0
2021-05-12 16:30:59,28.6
2021-05-12 16:31:09,28.6
2021-05-12 16:31:19,28.3
2021-05-12 16:31:29,28.6
2021-05-12 16:31:39,28.3
2021-05-12 16:31:49,27.9
2021-05-12 16:31:59,27.9
2021-05-12 16:32:09,27.8
2021-05-12 16:32:19,28.3
2021-05-12 16:32:29,27.9
2021-05-12 16:32:39,27.9
2021-05-12 16:32:49,27.6
2021-05-12 16:32:59,28.0
2021-05-12 16:33:09,27.6
2021-05-12 16:33:19,27.9
2021-05-12 16:33:29,27.6
2021-05-12 16:33:39,27.9
2021-05-12 16:33:49,27.8
2021-05-12 16:33:59,28.6
2021-05-12 16:34:09,29.0
2021-05-12 16:34:19,28.6
2021-05-12 16:34:29,29.0
2021-05-12 16:34:39,29.0
2021-05-12 16:34:49,28.3
2021-05-12 16:34:59,28.6
2021-05-12 16:35:09,28.6
